Environment,Episode,Robustness,Reward,End_Condition
0,335,-0.07364465481660638,-0.044739608,first_part_completed_but_not_second
0,336,-0.07121905826381737,-0.03748718,first_part_completed_but_not_second
0,337,-0.08108700534850043,-0.046721227,first_part_completed_but_not_second
0,338,-0.07568227157127289,-0.039323837,first_part_completed_but_not_second
0,339,-0.07900945105465279,-0.03803824,first_part_completed_but_not_second
0,340,-0.07134447095857703,-0.0278472,first_part_completed_but_not_second
0,341,-0.06837707393316506,-0.045189124,first_part_completed_but_not_second
0,342,-0.07438650071118796,-0.026353963,first_part_completed_but_not_second
0,343,-0.07554668234884782,-0.031967685,first_part_completed_but_not_second
0,344,-0.06779233902449205,-0.04055618,first_part_completed_but_not_second
0,345,-0.07554415484786965,-0.036296804,first_part_completed_but_not_second
0,346,-0.07464494420237038,-0.031791277,first_part_completed_but_not_second
0,347,-0.07114138740259586,-0.042640958,first_part_completed_but_not_second
0,348,-0.07292431591100061,-0.027634703,first_part_completed_but_not_second
0,349,-0.07304315326836101,-0.034825716,first_part_completed_but_not_second
0,350,-0.06921504405444008,-0.0451678,first_part_completed_but_not_second
0,351,-0.07274061030044097,-0.03026662,first_part_completed_but_not_second
0,352,-0.07470062800575933,-0.037301335,first_part_completed_but_not_second
0,353,-0.07120941468923049,-0.034384757,first_part_completed_but_not_second
0,354,-0.06775995573657444,-0.02761391,first_part_completed_but_not_second
0,355,-0.06897096395275339,-0.03812252,first_part_completed_but_not_second
0,356,-0.06878884937492813,-0.037392404,first_part_completed_but_not_second
0,357,-0.07805788296765784,-0.0318199,first_part_completed_but_not_second
0,358,-0.07302340003708248,-0.045872804,first_part_completed_but_not_second
0,359,-0.08080659353580885,-0.024891725,first_part_completed_but_not_second
0,360,-0.07534155140869228,-0.037673004,first_part_completed_but_not_second
0,361,-0.07565477860958528,-0.039189495,first_part_completed_but_not_second
0,362,-0.08076775955972092,-0.035018057,first_part_completed_but_not_second
0,363,-0.08519027979345625,-0.027767988,first_part_completed_but_not_second
0,364,-0.07501497044712276,-0.02639039,first_part_completed_but_not_second
0,365,-0.06951565674679205,-0.042859543,first_part_completed_but_not_second
0,366,-0.07869658520387221,-0.043592356,first_part_completed_but_not_second
0,367,-0.0780473577189959,-0.039932434,first_part_completed_but_not_second
0,368,-0.07759238113010238,-0.040847905,first_part_completed_but_not_second
0,369,-0.07752406355999049,-0.034743346,first_part_completed_but_not_second
0,370,-0.08200841306592714,-0.028395467,first_part_completed_but_not_second
0,371,-0.06469753535595787,-0.050017245,first_part_completed_but_not_second
0,372,-0.08057505809151015,-0.052981757,first_part_completed_but_not_second
0,373,-0.08537352908708334,-0.034027092,first_part_completed_but_not_second
